#{"t_start": 1715091040.1564999, "env_id": "PandaReach-v3"}
r,l,t
-50.0,50,230.075319
-3.0,4,230.086643
-50.0,50,230.220069
-1.0,2,230.225677
-1.0,2,230.231254
-50.0,50,230.364142
-3.0,4,230.37463
-2.0,3,230.382259
-7.0,8,230.40275
-3.0,4,230.412835
-2.0,3,230.42165
0.0,1,230.424372
-3.0,4,230.43567
-1.0,2,230.440702
-2.0,3,230.449427
-2.0,3,230.456241
-3.0,4,230.467604
-50.0,50,230.602217
-50.0,50,230.735032
-5.0,6,230.751414
-50.0,50,230.891005
-50.0,50,231.028229
-3.0,4,231.038562
-3.0,4,231.04793
-3.0,4,231.057708
-50.0,50,231.189744
-2.0,3,231.19717
-7.0,8,231.218031
-3.0,4,231.228617
-3.0,4,231.238938
-50.0,50,231.370288
-3.0,4,231.382881
-50.0,50,231.516077
-1.0,2,231.522526
-3.0,4,231.533363
-3.0,4,231.54483
-5.0,6,231.562547
-50.0,50,231.712228
-50.0,50,231.856962
0.0,1,231.859762
-3.0,4,231.871355
-50.0,50,232.00555
-50.0,50,232.136913
-3.0,4,232.147194
-50.0,50,232.281605
-50.0,50,232.41407
-4.0,5,232.42816
-4.0,5,232.442088
-50.0,50,232.573608
-4.0,5,232.587698
-50.0,50,232.722475
-1.0,2,232.727685
-4.0,5,232.740019
-3.0,4,232.751407
-50.0,50,232.888453
-4.0,5,232.901176
-3.0,4,232.911576
-4.0,5,232.923957
-50.0,50,233.055662
-5.0,6,233.070509
-2.0,3,233.112576
-5.0,6,233.144202
-4.0,5,233.162319
-4.0,5,233.17812
-6.0,7,233.200562
-3.0,4,233.216029
-50.0,50,233.400483
-4.0,5,233.417925
-5.0,6,233.435881
-3.0,4,233.447469
-50.0,50,233.583982
-7.0,8,233.607189
-3.0,4,233.618344
-50.0,50,233.749646
-3.0,4,233.760197
-2.0,3,233.767673
-50.0,50,233.903791
-4.0,5,233.916241
-3.0,4,233.926131
-4.0,5,233.939909
-4.0,5,233.951877
-3.0,4,233.963103
-50.0,50,234.100444
-50.0,50,234.235096
-3.0,4,234.245891
-6.0,7,234.263825
